Time [s],Min pressure [Pa],Average pressure [Pa],Max pressure [Pa],Min delta pressure [Pa],Max delta pressure [Pa],Min temperature [Pa],Average temperature [Pa],Max temperature [Pa],Total dynamic pore volume [rm^3],Phase dynamic pore volume (phase 0) [rm^3],Phase dynamic pore volume (phase 1) [rm^3]Phase dynamic pore volume (phase 2) [rm^3],Phase mass (phase 0) [kg],Phase mass (phase 1) [kg]Phase mass (phase 2) [kg],Trapped phase mass (metric 1) (phase 0) [kg],Trapped phase mass (metric 1) (phase 1) [kg]Trapped phase mass (metric 1) (phase 2) [kg],Non-trapped phase mass (metric 1) (phase 0) [kg],Non-trapped phase mass (metric 1) (phase 1) [kg]Non-trapped phase mass (metric 1) (phase 2) [kg],Immobile phase mass (metric 2) (phase 0) [kg],Immobile phase mass (metric 2) (phase 1) [kg]Immobile phase mass (metric 2) (phase 2) [kg],Mobile phase mass (metric 2) (phase 0) [kg],Mobile phase mass (metric 2) (phase 1) [kg]Mobile phase mass (metric 2) (phase 2) [kg],Component mass (component 0 / phase 0) [kg],Component mass (component 1 / phase 0) [kg]Component mass (component 2 / phase 0) [kg],Component mass (component 0 / phase 1) [kg],Component mass (component 1 / phase 1) [kg]Component mass (component 2 / phase 1) [kg]Component mass (component 0 / phase 2) [kg],Component mass (component 1 / phase 2) [kg]Component mass (component 2 / phase 2) [kg]
120,39229316.28317313,39984779.1983607,40886300,0,0,323.15,323.1499850443709,323.15,107443152.0832946,4.03103e+07,0,6.71328e+07,2.60119e+10,0,6.91467e+10,0,0,2.43441e+10,2.60119e+10,0,4.48026e+10,5.68485e+08,0,6.86074e+09,2.54434e+10,0,6.2286e+10,22446788266.70371,3565078162.0844955,0,0,0,0,0,0,69146709983.68716
120,39229316.28317313,39984779.1983607,40886300,0,0,323.15,323.1499850443709,323.15,107443152.0832946,4.03103e+07,0,6.71328e+07,2.60119e+10,0,6.91467e+10,0,0,2.43441e+10,2.60119e+10,0,4.48026e+10,5.68485e+08,0,6.86074e+09,2.54434e+10,0,6.2286e+10,22446788266.70371,3565078162.0844955,0,0,0,0,0,0,69146709983.68716
