Time,"elementCenter:0","elementCenter:1","elementCenter:2","temperature"
1e+05,0.16978,0.0016669,0.05,33.212
1e+05,0.16978,0.0016669,0.05,33.212
1e+05,0.16978,0.0016669,0.05,33.212
1e+05,0.17313,0.0016998,0.05,31.6
1e+05,0.17313,0.0016998,0.05,31.6
1e+05,0.17313,0.0016998,0.05,31.6
1e+05,0.17655,0.0017333,0.05,30.052
1e+05,0.17655,0.0017333,0.05,30.052
1e+05,0.17655,0.0017333,0.05,30.052
1e+05,0.17655,0.0017333,0.05,30.052
1e+05,0.18004,0.0017676,0.05,28.568
1e+05,0.18004,0.0017676,0.05,28.568
1e+05,0.18004,0.0017676,0.05,28.568
1e+05,0.18359,0.0018025,0.05,27.145
1e+05,0.18359,0.0018025,0.05,27.145
1e+05,0.18359,0.0018025,0.05,27.145
1e+05,0.18359,0.0018025,0.05,27.145
1e+05,0.18722,0.001838,0.05,25.782
1e+05,0.18722,0.001838,0.05,25.782
1e+05,0.18722,0.001838,0.05,25.782
1e+05,0.18722,0.001838,0.05,25.782
1e+05,0.19091,0.0018743,0.05,24.477
1e+05,0.19091,0.0018743,0.05,24.477
1e+05,0.19091,0.0018743,0.05,24.477
1e+05,0.19468,0.0019114,0.05,23.23
1e+05,0.19468,0.0019114,0.05,23.23
1e+05,0.19468,0.0019114,0.05,23.23
1e+05,0.19468,0.0019114,0.05,23.23
1e+05,0.19853,0.0019491,0.05,22.037
1e+05,0.19853,0.0019491,0.05,22.037
1e+05,0.19853,0.0019491,0.05,22.037
1e+05,0.19853,0.0019491,0.05,22.037
1e+05,0.20245,0.0019876,0.05,20.898
1e+05,0.20245,0.0019876,0.05,20.898
1e+05,0.20245,0.0019876,0.05,20.898
1e+05,0.20245,0.0019876,0.05,20.898
1e+05,0.20645,0.0020269,0.05,19.811
1e+05,0.20645,0.0020269,0.05,19.811
1e+05,0.20645,0.0020269,0.05,19.811
1e+05,0.20645,0.0020269,0.05,19.811
1e+05,0.21053,0.0020669,0.05,18.773
1e+05,0.21053,0.0020669,0.05,18.773
1e+05,0.21053,0.0020669,0.05,18.773
1e+05,0.21053,0.0020669,0.05,18.773
1e+05,0.21469,0.0021078,0.05,17.784
1e+05,0.21469,0.0021078,0.05,17.784
1e+05,0.21469,0.0021078,0.05,17.784
1e+05,0.21469,0.0021078,0.05,17.784
1e+05,0.21893,0.0021494,0.05,16.84
1e+05,0.21893,0.0021494,0.05,16.84
1e+05,0.21893,0.0021494,0.05,16.84
1e+05,0.21893,0.0021494,0.05,16.84
1e+05,0.21893,0.0021494,0.05,16.84
1e+05,0.22326,0.0021919,0.05,15.941
1e+05,0.22326,0.0021919,0.05,15.941
1e+05,0.22326,0.0021919,0.05,15.941
1e+05,0.22326,0.0021919,0.05,15.941
1e+05,0.22767,0.0022352,0.05,15.085
1e+05,0.22767,0.0022352,0.05,15.085
1e+05,0.22767,0.0022352,0.05,15.085
1e+05,0.22767,0.0022352,0.05,15.085
1e+05,0.23217,0.0022794,0.05,14.27
1e+05,0.23217,0.0022794,0.05,14.27
1e+05,0.23217,0.0022794,0.05,14.27
1e+05,0.23217,0.0022794,0.05,14.27
1e+05,0.23217,0.0022794,0.05,14.27
1e+05,0.23676,0.0023244,0.05,13.494
1e+05,0.23676,0.0023244,0.05,13.494
1e+05,0.23676,0.0023244,0.05,13.494
1e+05,0.23676,0.0023244,0.05,13.494
1e+05,0.23676,0.0023244,0.05,13.494
1e+05,0.24144,0.0023704,0.05,12.756
1e+05,0.24144,0.0023704,0.05,12.756
1e+05,0.24144,0.0023704,0.05,12.756
1e+05,0.24144,0.0023704,0.05,12.756
1e+05,0.24621,0.0024172,0.05,12.054
1e+05,0.24621,0.0024172,0.05,12.054
1e+05,0.24621,0.0024172,0.05,12.054
1e+05,0.24621,0.0024172,0.05,12.054
1e+05,0.24621,0.0024172,0.05,12.054
1e+05,0.25108,0.002465,0.05,11.386
1e+05,0.25108,0.002465,0.05,11.386
1e+05,0.25108,0.002465,0.05,11.386
1e+05,0.25108,0.002465,0.05,11.386
1e+05,0.25108,0.002465,0.05,11.386
1e+05,0.25604,0.0025137,0.05,10.752
1e+05,0.25604,0.0025137,0.05,10.752
1e+05,0.25604,0.0025137,0.05,10.752
1e+05,0.25604,0.0025137,0.05,10.752
1e+05,0.25604,0.0025137,0.05,10.752
1e+05,0.2611,0.0025634,0.05,10.148
1e+05,0.2611,0.0025634,0.05,10.148
1e+05,0.2611,0.0025634,0.05,10.148
1e+05,0.2611,0.0025634,0.05,10.148
1e+05,0.2611,0.0025634,0.05,10.148
1e+05,0.26626,0.0026141,0.05,9.5755
1e+05,0.26626,0.0026141,0.05,9.5755
1e+05,0.26626,0.0026141,0.05,9.5755
1e+05,0.26626,0.0026141,0.05,9.5755
1e+05,0.26626,0.0026141,0.05,9.5755
1e+05,0.27153,0.0026658,0.05,9.0312
1e+05,0.27153,0.0026658,0.05,9.0312
1e+05,0.27153,0.0026658,0.05,9.0312
1e+05,0.27153,0.0026658,0.05,9.0312
1e+05,0.27153,0.0026658,0.05,9.0312
1e+05,0.27153,0.0026658,0.05,9.0312
1e+05,0.2769,0.0027185,0.05,8.5143
1e+05,0.2769,0.0027185,0.05,8.5143
1e+05,0.2769,0.0027185,0.05,8.5143
1e+05,0.2769,0.0027185,0.05,8.5143
1e+05,0.2769,0.0027185,0.05,8.5143
1e+05,0.28237,0.0027723,0.05,8.0236
1e+05,0.28237,0.0027723,0.05,8.0236
1e+05,0.28237,0.0027723,0.05,8.0236
1e+05,0.28237,0.0027723,0.05,8.0236
1e+05,0.28237,0.0027723,0.05,8.0236
1e+05,0.28237,0.0027723,0.05,8.0236
1e+05,0.28796,0.0028271,0.05,7.5579
1e+05,0.28796,0.0028271,0.05,7.5579
1e+05,0.28796,0.0028271,0.05,7.5579
1e+05,0.28796,0.0028271,0.05,7.5579
1e+05,0.28796,0.0028271,0.05,7.5579
1e+05,0.29365,0.002883,0.05,7.1159
1e+05,0.29365,0.002883,0.05,7.1159
1e+05,0.29365,0.002883,0.05,7.1159
1e+05,0.29365,0.002883,0.05,7.1159
1e+05,0.29365,0.002883,0.05,7.1159
1e+05,0.29365,0.002883,0.05,7.1159
1e+05,0.29946,0.00294,0.05,6.6965
1e+05,0.29946,0.00294,0.05,6.6965
1e+05,0.29946,0.00294,0.05,6.6965
1e+05,0.29946,0.00294,0.05,6.6965
1e+05,0.29946,0.00294,0.05,6.6965
1e+05,0.29946,0.00294,0.05,6.6965
1e+05,0.30538,0.0029982,0.05,6.2987
1e+05,0.30538,0.0029982,0.05,6.2987
1e+05,0.30538,0.0029982,0.05,6.2987
1e+05,0.30538,0.0029982,0.05,6.2987
1e+05,0.30538,0.0029982,0.05,6.2987
1e+05,0.30538,0.0029982,0.05,6.2987
1e+05,0.31142,0.0030575,0.05,5.9215
1e+05,0.31142,0.0030575,0.05,5.9215
1e+05,0.31142,0.0030575,0.05,5.9215
1e+05,0.31142,0.0030575,0.05,5.9215
1e+05,0.31142,0.0030575,0.05,5.9215
1e+05,0.31142,0.0030575,0.05,5.9215
1e+05,0.31758,0.003118,0.05,5.5639
1e+05,0.31758,0.003118,0.05,5.5639
1e+05,0.31758,0.003118,0.05,5.5639
1e+05,0.31758,0.003118,0.05,5.5639
1e+05,0.31758,0.003118,0.05,5.5639
1e+05,0.31758,0.003118,0.05,5.5639
1e+05,0.32386,0.0031796,0.05,5.2249
1e+05,0.32386,0.0031796,0.05,5.2249
1e+05,0.32386,0.0031796,0.05,5.2249
1e+05,0.32386,0.0031796,0.05,5.2249
1e+05,0.32386,0.0031796,0.05,5.2249
1e+05,0.32386,0.0031796,0.05,5.2249
1e+05,0.32386,0.0031796,0.05,5.2249
1e+05,0.33027,0.0032425,0.05,4.9037
1e+05,0.33027,0.0032425,0.05,4.9037
1e+05,0.33027,0.0032425,0.05,4.9037
1e+05,0.33027,0.0032425,0.05,4.9037
1e+05,0.33027,0.0032425,0.05,4.9037
1e+05,0.33027,0.0032425,0.05,4.9037
1e+05,0.3368,0.0033067,0.05,4.5994
1e+05,0.3368,0.0033067,0.05,4.5994
1e+05,0.3368,0.0033067,0.05,4.5994
1e+05,0.3368,0.0033067,0.05,4.5994
1e+05,0.3368,0.0033067,0.05,4.5994
1e+05,0.3368,0.0033067,0.05,4.5994
1e+05,0.3368,0.0033067,0.05,4.5994
1e+05,0.34347,0.0033721,0.05,4.3111
1e+05,0.34347,0.0033721,0.05,4.3111
1e+05,0.34347,0.0033721,0.05,4.3111
1e+05,0.34347,0.0033721,0.05,4.3111
1e+05,0.34347,0.0033721,0.05,4.3111
1e+05,0.34347,0.0033721,0.05,4.3111
1e+05,0.35026,0.0034388,0.05,4.0382
1e+05,0.35026,0.0034388,0.05,4.0382
1e+05,0.35026,0.0034388,0.05,4.0382
1e+05,0.35026,0.0034388,0.05,4.0382
1e+05,0.35026,0.0034388,0.05,4.0382
1e+05,0.35026,0.0034388,0.05,4.0382
1e+05,0.35026,0.0034388,0.05,4.0382
1e+05,0.35719,0.0035069,0.05,3.7798
1e+05,0.35719,0.0035069,0.05,3.7798
1e+05,0.35719,0.0035069,0.05,3.7798
1e+05,0.35719,0.0035069,0.05,3.7798
1e+05,0.35719,0.0035069,0.05,3.7798
1e+05,0.35719,0.0035069,0.05,3.7798
1e+05,0.35719,0.0035069,0.05,3.7798
1e+05,0.36426,0.0035762,0.05,3.5354
1e+05,0.36426,0.0035762,0.05,3.5354
1e+05,0.36426,0.0035762,0.05,3.5354
1e+05,0.36426,0.0035762,0.05,3.5354
1e+05,0.36426,0.0035762,0.05,3.5354
1e+05,0.36426,0.0035762,0.05,3.5354
1e+05,0.36426,0.0035762,0.05,3.5354
1e+05,0.37147,0.003647,0.05,3.3041
1e+05,0.37147,0.003647,0.05,3.3041
1e+05,0.37147,0.003647,0.05,3.3041
1e+05,0.37147,0.003647,0.05,3.3041
1e+05,0.37147,0.003647,0.05,3.3041
1e+05,0.37147,0.003647,0.05,3.3041
1e+05,0.37147,0.003647,0.05,3.3041
1e+05,0.37147,0.003647,0.05,3.3041
1e+05,0.37882,0.0037192,0.05,3.0854
1e+05,0.37882,0.0037192,0.05,3.0854
1e+05,0.37882,0.0037192,0.05,3.0854
1e+05,0.37882,0.0037192,0.05,3.0854
1e+05,0.37882,0.0037192,0.05,3.0854
1e+05,0.37882,0.0037192,0.05,3.0854
1e+05,0.37882,0.0037192,0.05,3.0854
1e+05,0.38632,0.0037928,0.05,2.8787
1e+05,0.38632,0.0037928,0.05,2.8787
1e+05,0.38632,0.0037928,0.05,2.8787
1e+05,0.38632,0.0037928,0.05,2.8787
1e+05,0.38632,0.0037928,0.05,2.8787
1e+05,0.38632,0.0037928,0.05,2.8787
1e+05,0.38632,0.0037928,0.05,2.8787
1e+05,0.38632,0.0037928,0.05,2.8787
1e+05,0.39396,0.0038678,0.05,2.6834
1e+05,0.39396,0.0038678,0.05,2.6834
1e+05,0.39396,0.0038678,0.05,2.6834
1e+05,0.39396,0.0038678,0.05,2.6834
1e+05,0.39396,0.0038678,0.05,2.6834
1e+05,0.39396,0.0038678,0.05,2.6834
1e+05,0.39396,0.0038678,0.05,2.6834
1e+05,0.40176,0.0039444,0.05,2.499
1e+05,0.40176,0.0039444,0.05,2.499
1e+05,0.40176,0.0039444,0.05,2.499
1e+05,0.40176,0.0039444,0.05,2.499
1e+05,0.40176,0.0039444,0.05,2.499
1e+05,0.40176,0.0039444,0.05,2.499
1e+05,0.40176,0.0039444,0.05,2.499
1e+05,0.40176,0.0039444,0.05,2.499
1e+05,0.40971,0.0040224,0.05,2.3249
1e+05,0.40971,0.0040224,0.05,2.3249
1e+05,0.40971,0.0040224,0.05,2.3249
1e+05,0.40971,0.0040224,0.05,2.3249
1e+05,0.40971,0.0040224,0.05,2.3249
1e+05,0.40971,0.0040224,0.05,2.3249
1e+05,0.40971,0.0040224,0.05,2.3249
1e+05,0.40971,0.0040224,0.05,2.3249
1e+05,0.41782,0.004102,0.05,2.1607
1e+05,0.41782,0.004102,0.05,2.1607
1e+05,0.41782,0.004102,0.05,2.1607
1e+05,0.41782,0.004102,0.05,2.1607
1e+05,0.41782,0.004102,0.05,2.1607
1e+05,0.41782,0.004102,0.05,2.1607
1e+05,0.41782,0.004102,0.05,2.1607
1e+05,0.41782,0.004102,0.05,2.1607
1e+05,0.42609,0.0041832,0.05,2.0058
1e+05,0.42609,0.0041832,0.05,2.0058
1e+05,0.42609,0.0041832,0.05,2.0058
1e+05,0.42609,0.0041832,0.05,2.0058
1e+05,0.42609,0.0041832,0.05,2.0058
1e+05,0.42609,0.0041832,0.05,2.0058
1e+05,0.42609,0.0041832,0.05,2.0058
1e+05,0.42609,0.0041832,0.05,2.0058
1e+05,0.42609,0.0041832,0.05,2.0058
1e+05,0.43452,0.004266,0.05,1.8599
1e+05,0.43452,0.004266,0.05,1.8599
1e+05,0.43452,0.004266,0.05,1.8599
1e+05,0.43452,0.004266,0.05,1.8599
1e+05,0.43452,0.004266,0.05,1.8599
1e+05,0.43452,0.004266,0.05,1.8599
1e+05,0.43452,0.004266,0.05,1.8599
1e+05,0.43452,0.004266,0.05,1.8599
1e+05,0.44312,0.0043505,0.05,1.7224
1e+05,0.44312,0.0043505,0.05,1.7224
1e+05,0.44312,0.0043505,0.05,1.7224
1e+05,0.44312,0.0043505,0.05,1.7224
1e+05,0.44312,0.0043505,0.05,1.7224
1e+05,0.44312,0.0043505,0.05,1.7224
1e+05,0.44312,0.0043505,0.05,1.7224
1e+05,0.44312,0.0043505,0.05,1.7224
1e+05,0.44312,0.0043505,0.05,1.7224
1e+05,0.45189,0.0044366,0.05,1.5931
1e+05,0.45189,0.0044366,0.05,1.5931
1e+05,0.45189,0.0044366,0.05,1.5931
1e+05,0.45189,0.0044366,0.05,1.5931
1e+05,0.45189,0.0044366,0.05,1.5931
1e+05,0.45189,0.0044366,0.05,1.5931
1e+05,0.45189,0.0044366,0.05,1.5931
1e+05,0.45189,0.0044366,0.05,1.5931
1e+05,0.45189,0.0044366,0.05,1.5931
1e+05,0.46084,0.0045244,0.05,1.4715
1e+05,0.46084,0.0045244,0.05,1.4715
1e+05,0.46084,0.0045244,0.05,1.4715
1e+05,0.46084,0.0045244,0.05,1.4715
1e+05,0.46084,0.0045244,0.05,1.4715
1e+05,0.46084,0.0045244,0.05,1.4715
1e+05,0.46084,0.0045244,0.05,1.4715
1e+05,0.46084,0.0045244,0.05,1.4715
1e+05,0.46084,0.0045244,0.05,1.4715
1e+05,0.46996,0.004614,0.05,1.3573
1e+05,0.46996,0.004614,0.05,1.3573
1e+05,0.46996,0.004614,0.05,1.3573
1e+05,0.46996,0.004614,0.05,1.3573
1e+05,0.46996,0.004614,0.05,1.3573
1e+05,0.46996,0.004614,0.05,1.3573
1e+05,0.46996,0.004614,0.05,1.3573
1e+05,0.46996,0.004614,0.05,1.3573
1e+05,0.46996,0.004614,0.05,1.3573
1e+05,0.47926,0.0047053,0.05,1.25
1e+05,0.47926,0.0047053,0.05,1.25
1e+05,0.47926,0.0047053,0.05,1.25
1e+05,0.47926,0.0047053,0.05,1.25
1e+05,0.47926,0.0047053,0.05,1.25
1e+05,0.47926,0.0047053,0.05,1.25
1e+05,0.47926,0.0047053,0.05,1.25
1e+05,0.47926,0.0047053,0.05,1.25
1e+05,0.47926,0.0047053,0.05,1.25
1e+05,0.47926,0.0047053,0.05,1.25
1e+05,0.48875,0.0047985,0.05,1.1495
1e+05,0.48875,0.0047985,0.05,1.1495
1e+05,0.48875,0.0047985,0.05,1.1495
1e+05,0.48875,0.0047985,0.05,1.1495
1e+05,0.48875,0.0047985,0.05,1.1495
1e+05,0.48875,0.0047985,0.05,1.1495
1e+05,0.48875,0.0047985,0.05,1.1495
1e+05,0.48875,0.0047985,0.05,1.1495
1e+05,0.48875,0.0047985,0.05,1.1495
1e+05,0.49843,0.0048935,0.05,1.0552
1e+05,0.49843,0.0048935,0.05,1.0552
1e+05,0.49843,0.0048935,0.05,1.0552
1e+05,0.49843,0.0048935,0.05,1.0552
1e+05,0.49843,0.0048935,0.05,1.0552
1e+05,0.49843,0.0048935,0.05,1.0552
1e+05,0.49843,0.0048935,0.05,1.0552
1e+05,0.49843,0.0048935,0.05,1.0552
1e+05,0.49843,0.0048935,0.05,1.0552
1e+05,0.49843,0.0048935,0.05,1.0552
1e+05,0.5083,0.0049903,0.05,0.96708
1e+05,0.5083,0.0049903,0.05,0.96708
1e+05,0.5083,0.0049903,0.05,0.96708
1e+05,0.5083,0.0049903,0.05,0.96708
1e+05,0.5083,0.0049903,0.05,0.96708
1e+05,0.5083,0.0049903,0.05,0.96708
1e+05,0.5083,0.0049903,0.05,0.96708
1e+05,0.5083,0.0049903,0.05,0.96708
1e+05,0.5083,0.0049903,0.05,0.96708
1e+05,0.5083,0.0049903,0.05,0.96708
1e+05,0.51836,0.0050891,0.05,0.88468
1e+05,0.51836,0.0050891,0.05,0.88468
1e+05,0.51836,0.0050891,0.05,0.88468
1e+05,0.51836,0.0050891,0.05,0.88468
1e+05,0.51836,0.0050891,0.05,0.88468
1e+05,0.51836,0.0050891,0.05,0.88468
1e+05,0.51836,0.0050891,0.05,0.88468
1e+05,0.51836,0.0050891,0.05,0.88468
1e+05,0.51836,0.0050891,0.05,0.88468
1e+05,0.51836,0.0050891,0.05,0.88468
1e+05,0.52862,0.0051899,0.05,0.80776
1e+05,0.52862,0.0051899,0.05,0.80776
1e+05,0.52862,0.0051899,0.05,0.80776
1e+05,0.52862,0.0051899,0.05,0.80776
1e+05,0.52862,0.0051899,0.05,0.80776
1e+05,0.52862,0.0051899,0.05,0.80776
1e+05,0.52862,0.0051899,0.05,0.80776
1e+05,0.52862,0.0051899,0.05,0.80776
1e+05,0.52862,0.0051899,0.05,0.80776
1e+05,0.52862,0.0051899,0.05,0.80776
1e+05,0.53909,0.0052927,0.05,0.73605
1e+05,0.53909,0.0052927,0.05,0.73605
1e+05,0.53909,0.0052927,0.05,0.73605
1e+05,0.53909,0.0052927,0.05,0.73605
1e+05,0.53909,0.0052927,0.05,0.73605
1e+05,0.53909,0.0052927,0.05,0.73605
1e+05,0.53909,0.0052927,0.05,0.73605
1e+05,0.53909,0.0052927,0.05,0.73605
1e+05,0.53909,0.0052927,0.05,0.73605
1e+05,0.53909,0.0052927,0.05,0.73605
1e+05,0.53909,0.0052927,0.05,0.73605
1e+05,0.54976,0.0053975,0.05,0.66931
1e+05,0.54976,0.0053975,0.05,0.66931
1e+05,0.54976,0.0053975,0.05,0.66931
1e+05,0.54976,0.0053975,0.05,0.66931
1e+05,0.54976,0.0053975,0.05,0.66931
1e+05,0.54976,0.0053975,0.05,0.66931
1e+05,0.54976,0.0053975,0.05,0.66931
1e+05,0.54976,0.0053975,0.05,0.66931
1e+05,0.54976,0.0053975,0.05,0.66931
1e+05,0.54976,0.0053975,0.05,0.66931
1e+05,0.54976,0.0053975,0.05,0.66931
1e+05,0.56065,0.0055043,0.05,0.60728
1e+05,0.56065,0.0055043,0.05,0.60728
1e+05,0.56065,0.0055043,0.05,0.60728
1e+05,0.56065,0.0055043,0.05,0.60728
1e+05,0.56065,0.0055043,0.05,0.60728
1e+05,0.56065,0.0055043,0.05,0.60728
1e+05,0.56065,0.0055043,0.05,0.60728
1e+05,0.56065,0.0055043,0.05,0.60728
1e+05,0.56065,0.0055043,0.05,0.60728
1e+05,0.56065,0.0055043,0.05,0.60728
1e+05,0.56065,0.0055043,0.05,0.60728
1e+05,0.57175,0.0056133,0.05,0.54972
1e+05,0.57175,0.0056133,0.05,0.54972
1e+05,0.57175,0.0056133,0.05,0.54972
1e+05,0.57175,0.0056133,0.05,0.54972
1e+05,0.57175,0.0056133,0.05,0.54972
1e+05,0.57175,0.0056133,0.05,0.54972
1e+05,0.57175,0.0056133,0.05,0.54972
1e+05,0.57175,0.0056133,0.05,0.54972
1e+05,0.57175,0.0056133,0.05,0.54972
1e+05,0.57175,0.0056133,0.05,0.54972
1e+05,0.57175,0.0056133,0.05,0.54972
1e+05,0.58307,0.0057245,0.05,0.49642
1e+05,0.58307,0.0057245,0.05,0.49642
1e+05,0.58307,0.0057245,0.05,0.49642
1e+05,0.58307,0.0057245,0.05,0.49642
1e+05,0.58307,0.0057245,0.05,0.49642
1e+05,0.58307,0.0057245,0.05,0.49642
1e+05,0.58307,0.0057245,0.05,0.49642
1e+05,0.58307,0.0057245,0.05,0.49642
1e+05,0.58307,0.0057245,0.05,0.49642
1e+05,0.58307,0.0057245,0.05,0.49642
1e+05,0.58307,0.0057245,0.05,0.49642
1e+05,0.59462,0.0058378,0.05,0.44715
1e+05,0.59462,0.0058378,0.05,0.44715
1e+05,0.59462,0.0058378,0.05,0.44715
1e+05,0.59462,0.0058378,0.05,0.44715
1e+05,0.59462,0.0058378,0.05,0.44715
1e+05,0.59462,0.0058378,0.05,0.44715
1e+05,0.59462,0.0058378,0.05,0.44715
1e+05,0.59462,0.0058378,0.05,0.44715
1e+05,0.59462,0.0058378,0.05,0.44715
1e+05,0.59462,0.0058378,0.05,0.44715
