Time,"elementCenter:0","elementCenter:1","elementCenter:2","pressure","temperature"
1e+05,0.47926,0.0047053,0.05,2.8481e+05,9.0227
1e+05,0.47926,0.0047053,0.05,2.8481e+05,9.0227
1e+05,0.47926,0.0047053,0.05,2.8481e+05,9.0227
1e+05,0.47926,0.0047053,0.05,2.8481e+05,9.0227
1e+05,0.48875,0.0047985,0.05,2.8182e+05,8.4104
1e+05,0.48875,0.0047985,0.05,2.8182e+05,8.4104
1e+05,0.48875,0.0047985,0.05,2.8182e+05,8.4104
1e+05,0.48875,0.0047985,0.05,2.8182e+05,8.4104
1e+05,0.48875,0.0047985,0.05,2.8182e+05,8.4104
1e+05,0.48875,0.0047985,0.05,2.8182e+05,8.4104
1e+05,0.48875,0.0047985,0.05,2.8182e+05,8.4104
1e+05,0.48875,0.0047985,0.05,2.8182e+05,8.4104
1e+05,0.48875,0.0047985,0.05,2.8182e+05,8.4104
1e+05,0.48875,0.0047985,0.05,2.8182e+05,8.4104
1e+05,0.49843,0.0048935,0.05,2.7852e+05,7.8227
1e+05,0.49843,0.0048935,0.05,2.7852e+05,7.8227
1e+05,0.49843,0.0048935,0.05,2.7852e+05,7.8227
1e+05,0.49843,0.0048935,0.05,2.7852e+05,7.8227
1e+05,0.49843,0.0048935,0.05,2.7852e+05,7.8227
1e+05,0.49843,0.0048935,0.05,2.7852e+05,7.8227
1e+05,0.49843,0.0048935,0.05,2.7852e+05,7.8227
1e+05,0.49843,0.0048935,0.05,2.7852e+05,7.8227
1e+05,0.49843,0.0048935,0.05,2.7852e+05,7.8227
1e+05,0.49843,0.0048935,0.05,2.7852e+05,7.8227
1e+05,0.5083,0.0049903,0.05,2.7492e+05,7.2599
1e+05,0.5083,0.0049903,0.05,2.7492e+05,7.2599
1e+05,0.5083,0.0049903,0.05,2.7492e+05,7.2599
1e+05,0.5083,0.0049903,0.05,2.7492e+05,7.2599
1e+05,0.5083,0.0049903,0.05,2.7492e+05,7.2599
1e+05,0.5083,0.0049903,0.05,2.7492e+05,7.2599
1e+05,0.5083,0.0049903,0.05,2.7492e+05,7.2599
1e+05,0.5083,0.0049903,0.05,2.7492e+05,7.2599
1e+05,0.5083,0.0049903,0.05,2.7492e+05,7.2599
1e+05,0.5083,0.0049903,0.05,2.7492e+05,7.2599
1e+05,0.51836,0.0050891,0.05,2.7101e+05,6.722
1e+05,0.51836,0.0050891,0.05,2.7101e+05,6.722
1e+05,0.51836,0.0050891,0.05,2.7101e+05,6.722
1e+05,0.51836,0.0050891,0.05,2.7101e+05,6.722
1e+05,0.51836,0.0050891,0.05,2.7101e+05,6.722
1e+05,0.51836,0.0050891,0.05,2.7101e+05,6.722
1e+05,0.51836,0.0050891,0.05,2.7101e+05,6.722
1e+05,0.51836,0.0050891,0.05,2.7101e+05,6.722
1e+05,0.51836,0.0050891,0.05,2.7101e+05,6.722
1e+05,0.51836,0.0050891,0.05,2.7101e+05,6.722
1e+05,0.52862,0.0051899,0.05,2.6678e+05,6.209
1e+05,0.52862,0.0051899,0.05,2.6678e+05,6.209
1e+05,0.52862,0.0051899,0.05,2.6678e+05,6.209
1e+05,0.52862,0.0051899,0.05,2.6678e+05,6.209
1e+05,0.52862,0.0051899,0.05,2.6678e+05,6.209
1e+05,0.52862,0.0051899,0.05,2.6678e+05,6.209
1e+05,0.52862,0.0051899,0.05,2.6678e+05,6.209
1e+05,0.52862,0.0051899,0.05,2.6678e+05,6.209
1e+05,0.52862,0.0051899,0.05,2.6678e+05,6.209
1e+05,0.52862,0.0051899,0.05,2.6678e+05,6.209
1e+05,0.53909,0.0052927,0.05,2.6226e+05,5.7208
1e+05,0.53909,0.0052927,0.05,2.6226e+05,5.7208
1e+05,0.53909,0.0052927,0.05,2.6226e+05,5.7208
1e+05,0.53909,0.0052927,0.05,2.6226e+05,5.7208
1e+05,0.53909,0.0052927,0.05,2.6226e+05,5.7208
1e+05,0.53909,0.0052927,0.05,2.6226e+05,5.7208
1e+05,0.53909,0.0052927,0.05,2.6226e+05,5.7208
1e+05,0.53909,0.0052927,0.05,2.6226e+05,5.7208
1e+05,0.53909,0.0052927,0.05,2.6226e+05,5.7208
1e+05,0.53909,0.0052927,0.05,2.6226e+05,5.7208
1e+05,0.53909,0.0052927,0.05,2.6226e+05,5.7208
1e+05,0.54976,0.0053975,0.05,2.5742e+05,5.2574
1e+05,0.54976,0.0053975,0.05,2.5742e+05,5.2574
1e+05,0.54976,0.0053975,0.05,2.5742e+05,5.2574
1e+05,0.54976,0.0053975,0.05,2.5742e+05,5.2574
1e+05,0.54976,0.0053975,0.05,2.5742e+05,5.2574
1e+05,0.54976,0.0053975,0.05,2.5742e+05,5.2574
1e+05,0.54976,0.0053975,0.05,2.5742e+05,5.2574
1e+05,0.54976,0.0053975,0.05,2.5742e+05,5.2574
1e+05,0.54976,0.0053975,0.05,2.5742e+05,5.2574
1e+05,0.54976,0.0053975,0.05,2.5742e+05,5.2574
1e+05,0.54976,0.0053975,0.05,2.5742e+05,5.2574
1e+05,0.56065,0.0055043,0.05,2.5228e+05,4.8185
1e+05,0.56065,0.0055043,0.05,2.5228e+05,4.8185
1e+05,0.56065,0.0055043,0.05,2.5228e+05,4.8185
1e+05,0.56065,0.0055043,0.05,2.5228e+05,4.8185
1e+05,0.56065,0.0055043,0.05,2.5228e+05,4.8185
1e+05,0.56065,0.0055043,0.05,2.5228e+05,4.8185
1e+05,0.56065,0.0055043,0.05,2.5228e+05,4.8185
1e+05,0.56065,0.0055043,0.05,2.5228e+05,4.8185
1e+05,0.56065,0.0055043,0.05,2.5228e+05,4.8185
1e+05,0.56065,0.0055043,0.05,2.5228e+05,4.8185
1e+05,0.56065,0.0055043,0.05,2.5228e+05,4.8185
1e+05,0.57175,0.0056133,0.05,2.4684e+05,4.4039
1e+05,0.57175,0.0056133,0.05,2.4684e+05,4.4039
1e+05,0.57175,0.0056133,0.05,2.4684e+05,4.4039
1e+05,0.57175,0.0056133,0.05,2.4684e+05,4.4039
1e+05,0.57175,0.0056133,0.05,2.4684e+05,4.4039
1e+05,0.57175,0.0056133,0.05,2.4684e+05,4.4039
1e+05,0.57175,0.0056133,0.05,2.4684e+05,4.4039
1e+05,0.57175,0.0056133,0.05,2.4684e+05,4.4039
1e+05,0.57175,0.0056133,0.05,2.4684e+05,4.4039
1e+05,0.57175,0.0056133,0.05,2.4684e+05,4.4039
1e+05,0.57175,0.0056133,0.05,2.4684e+05,4.4039
1e+05,0.58307,0.0057245,0.05,2.411e+05,4.0133
1e+05,0.58307,0.0057245,0.05,2.411e+05,4.0133
1e+05,0.58307,0.0057245,0.05,2.411e+05,4.0133
1e+05,0.58307,0.0057245,0.05,2.411e+05,4.0133
1e+05,0.58307,0.0057245,0.05,2.411e+05,4.0133
1e+05,0.58307,0.0057245,0.05,2.411e+05,4.0133
1e+05,0.58307,0.0057245,0.05,2.411e+05,4.0133
1e+05,0.58307,0.0057245,0.05,2.411e+05,4.0133
1e+05,0.58307,0.0057245,0.05,2.411e+05,4.0133
1e+05,0.58307,0.0057245,0.05,2.411e+05,4.0133
1e+05,0.58307,0.0057245,0.05,2.411e+05,4.0133
1e+05,0.59462,0.0058378,0.05,2.3507e+05,3.6464
1e+05,0.59462,0.0058378,0.05,2.3507e+05,3.6464
1e+05,0.59462,0.0058378,0.05,2.3507e+05,3.6464
1e+05,0.59462,0.0058378,0.05,2.3507e+05,3.6464
1e+05,0.59462,0.0058378,0.05,2.3507e+05,3.6464
1e+05,0.59462,0.0058378,0.05,2.3507e+05,3.6464
1e+05,0.59462,0.0058378,0.05,2.3507e+05,3.6464
1e+05,0.59462,0.0058378,0.05,2.3507e+05,3.6464
1e+05,0.59462,0.0058378,0.05,2.3507e+05,3.6464
1e+05,0.59462,0.0058378,0.05,2.3507e+05,3.6464
1e+05,0.59462,0.0058378,0.05,2.3507e+05,3.6464
1e+05,0.59462,0.0058378,0.05,2.3507e+05,3.6464
1e+05,0.60639,0.0059535,0.05,2.2875e+05,3.3027
1e+05,0.60639,0.0059535,0.05,2.2875e+05,3.3027
1e+05,0.60639,0.0059535,0.05,2.2875e+05,3.3027
1e+05,0.60639,0.0059535,0.05,2.2875e+05,3.3027
1e+05,0.60639,0.0059535,0.05,2.2875e+05,3.3027
1e+05,0.60639,0.0059535,0.05,2.2875e+05,3.3027
1e+05,0.60639,0.0059535,0.05,2.2875e+05,3.3027
1e+05,0.60639,0.0059535,0.05,2.2875e+05,3.3027
1e+05,0.60639,0.0059535,0.05,2.2875e+05,3.3027
1e+05,0.60639,0.0059535,0.05,2.2875e+05,3.3027
1e+05,0.60639,0.0059535,0.05,2.2875e+05,3.3027
1e+05,0.60639,0.0059535,0.05,2.2875e+05,3.3027
1e+05,0.6184,0.0060714,0.05,2.2215e+05,2.9816
1e+05,0.6184,0.0060714,0.05,2.2215e+05,2.9816
1e+05,0.6184,0.0060714,0.05,2.2215e+05,2.9816
1e+05,0.6184,0.0060714,0.05,2.2215e+05,2.9816
1e+05,0.6184,0.0060714,0.05,2.2215e+05,2.9816
1e+05,0.6184,0.0060714,0.05,2.2215e+05,2.9816
1e+05,0.6184,0.0060714,0.05,2.2215e+05,2.9816
1e+05,0.6184,0.0060714,0.05,2.2215e+05,2.9816
1e+05,0.6184,0.0060714,0.05,2.2215e+05,2.9816
1e+05,0.6184,0.0060714,0.05,2.2215e+05,2.9816
1e+05,0.6184,0.0060714,0.05,2.2215e+05,2.9816
1e+05,0.6184,0.0060714,0.05,2.2215e+05,2.9816
1e+05,0.63065,0.0061916,0.05,2.1528e+05,2.6827
1e+05,0.63065,0.0061916,0.05,2.1528e+05,2.6827
1e+05,0.63065,0.0061916,0.05,2.1528e+05,2.6827
1e+05,0.63065,0.0061916,0.05,2.1528e+05,2.6827
1e+05,0.63065,0.0061916,0.05,2.1528e+05,2.6827
1e+05,0.63065,0.0061916,0.05,2.1528e+05,2.6827
1e+05,0.63065,0.0061916,0.05,2.1528e+05,2.6827
1e+05,0.63065,0.0061916,0.05,2.1528e+05,2.6827
1e+05,0.63065,0.0061916,0.05,2.1528e+05,2.6827
1e+05,0.63065,0.0061916,0.05,2.1528e+05,2.6827
1e+05,0.63065,0.0061916,0.05,2.1528e+05,2.6827
1e+05,0.63065,0.0061916,0.05,2.1528e+05,2.6827
1e+05,0.64314,0.0063142,0.05,2.0814e+05,2.4053
1e+05,0.64314,0.0063142,0.05,2.0814e+05,2.4053
1e+05,0.64314,0.0063142,0.05,2.0814e+05,2.4053
1e+05,0.64314,0.0063142,0.05,2.0814e+05,2.4053
1e+05,0.64314,0.0063142,0.05,2.0814e+05,2.4053
1e+05,0.64314,0.0063142,0.05,2.0814e+05,2.4053
1e+05,0.64314,0.0063142,0.05,2.0814e+05,2.4053
1e+05,0.64314,0.0063142,0.05,2.0814e+05,2.4053
1e+05,0.64314,0.0063142,0.05,2.0814e+05,2.4053
1e+05,0.64314,0.0063142,0.05,2.0814e+05,2.4053
1e+05,0.64314,0.0063142,0.05,2.0814e+05,2.4053
1e+05,0.64314,0.0063142,0.05,2.0814e+05,2.4053
1e+05,0.64314,0.0063142,0.05,2.0814e+05,2.4053
1e+05,0.65588,0.0064393,0.05,2.0074e+05,2.1488
1e+05,0.65588,0.0064393,0.05,2.0074e+05,2.1488
1e+05,0.65588,0.0064393,0.05,2.0074e+05,2.1488
1e+05,0.65588,0.0064393,0.05,2.0074e+05,2.1488
1e+05,0.65588,0.0064393,0.05,2.0074e+05,2.1488
1e+05,0.65588,0.0064393,0.05,2.0074e+05,2.1488
1e+05,0.65588,0.0064393,0.05,2.0074e+05,2.1488
1e+05,0.65588,0.0064393,0.05,2.0074e+05,2.1488
1e+05,0.65588,0.0064393,0.05,2.0074e+05,2.1488
1e+05,0.65588,0.0064393,0.05,2.0074e+05,2.1488
1e+05,0.65588,0.0064393,0.05,2.0074e+05,2.1488
1e+05,0.65588,0.0064393,0.05,2.0074e+05,2.1488
1e+05,0.65588,0.0064393,0.05,2.0074e+05,2.1488
1e+05,0.66887,0.0065668,0.05,1.9309e+05,1.9123
1e+05,0.66887,0.0065668,0.05,1.9309e+05,1.9123
1e+05,0.66887,0.0065668,0.05,1.9309e+05,1.9123
1e+05,0.66887,0.0065668,0.05,1.9309e+05,1.9123
1e+05,0.66887,0.0065668,0.05,1.9309e+05,1.9123
1e+05,0.66887,0.0065668,0.05,1.9309e+05,1.9123
1e+05,0.66887,0.0065668,0.05,1.9309e+05,1.9123
1e+05,0.66887,0.0065668,0.05,1.9309e+05,1.9123
1e+05,0.66887,0.0065668,0.05,1.9309e+05,1.9123
1e+05,0.66887,0.0065668,0.05,1.9309e+05,1.9123
1e+05,0.66887,0.0065668,0.05,1.9309e+05,1.9123
1e+05,0.66887,0.0065668,0.05,1.9309e+05,1.9123
1e+05,0.66887,0.0065668,0.05,1.9309e+05,1.9123
1e+05,0.68211,0.0066969,0.05,1.8521e+05,1.6952
1e+05,0.68211,0.0066969,0.05,1.8521e+05,1.6952
1e+05,0.68211,0.0066969,0.05,1.8521e+05,1.6952
1e+05,0.68211,0.0066969,0.05,1.8521e+05,1.6952
1e+05,0.68211,0.0066969,0.05,1.8521e+05,1.6952
1e+05,0.68211,0.0066969,0.05,1.8521e+05,1.6952
1e+05,0.68211,0.0066969,0.05,1.8521e+05,1.6952
1e+05,0.68211,0.0066969,0.05,1.8521e+05,1.6952
1e+05,0.68211,0.0066969,0.05,1.8521e+05,1.6952
1e+05,0.68211,0.0066969,0.05,1.8521e+05,1.6952
1e+05,0.68211,0.0066969,0.05,1.8521e+05,1.6952
1e+05,0.68211,0.0066969,0.05,1.8521e+05,1.6952
1e+05,0.68211,0.0066969,0.05,1.8521e+05,1.6952
1e+05,0.69562,0.0068295,0.05,1.7709e+05,1.4965
1e+05,0.69562,0.0068295,0.05,1.7709e+05,1.4965
1e+05,0.69562,0.0068295,0.05,1.7709e+05,1.4965
1e+05,0.69562,0.0068295,0.05,1.7709e+05,1.4965
1e+05,0.69562,0.0068295,0.05,1.7709e+05,1.4965
1e+05,0.69562,0.0068295,0.05,1.7709e+05,1.4965
1e+05,0.69562,0.0068295,0.05,1.7709e+05,1.4965
1e+05,0.69562,0.0068295,0.05,1.7709e+05,1.4965
1e+05,0.69562,0.0068295,0.05,1.7709e+05,1.4965
1e+05,0.69562,0.0068295,0.05,1.7709e+05,1.4965
1e+05,0.69562,0.0068295,0.05,1.7709e+05,1.4965
1e+05,0.69562,0.0068295,0.05,1.7709e+05,1.4965
1e+05,0.69562,0.0068295,0.05,1.7709e+05,1.4965
1e+05,0.69562,0.0068295,0.05,1.7709e+05,1.4965
1e+05,0.7094,0.0069648,0.05,1.6876e+05,1.3154
1e+05,0.7094,0.0069648,0.05,1.6876e+05,1.3154
1e+05,0.7094,0.0069648,0.05,1.6876e+05,1.3154
1e+05,0.7094,0.0069648,0.05,1.6876e+05,1.3154
1e+05,0.7094,0.0069648,0.05,1.6876e+05,1.3154
1e+05,0.7094,0.0069648,0.05,1.6876e+05,1.3154
1e+05,0.7094,0.0069648,0.05,1.6876e+05,1.3154
1e+05,0.7094,0.0069648,0.05,1.6876e+05,1.3154
1e+05,0.7094,0.0069648,0.05,1.6876e+05,1.3154
1e+05,0.7094,0.0069648,0.05,1.6876e+05,1.3154
1e+05,0.7094,0.0069648,0.05,1.6876e+05,1.3154
1e+05,0.7094,0.0069648,0.05,1.6876e+05,1.3154
1e+05,0.7094,0.0069648,0.05,1.6876e+05,1.3154
1e+05,0.7094,0.0069648,0.05,1.6876e+05,1.3154
1e+05,0.72345,0.0071027,0.05,1.6022e+05,1.1511
1e+05,0.72345,0.0071027,0.05,1.6022e+05,1.1511
1e+05,0.72345,0.0071027,0.05,1.6022e+05,1.1511
1e+05,0.72345,0.0071027,0.05,1.6022e+05,1.1511
1e+05,0.72345,0.0071027,0.05,1.6022e+05,1.1511
1e+05,0.72345,0.0071027,0.05,1.6022e+05,1.1511
1e+05,0.72345,0.0071027,0.05,1.6022e+05,1.1511
1e+05,0.72345,0.0071027,0.05,1.6022e+05,1.1511
1e+05,0.72345,0.0071027,0.05,1.6022e+05,1.1511
1e+05,0.72345,0.0071027,0.05,1.6022e+05,1.1511
1e+05,0.72345,0.0071027,0.05,1.6022e+05,1.1511
1e+05,0.72345,0.0071027,0.05,1.6022e+05,1.1511
1e+05,0.72345,0.0071027,0.05,1.6022e+05,1.1511
1e+05,0.72345,0.0071027,0.05,1.6022e+05,1.1511
1e+05,0.73778,0.0072434,0.05,1.5148e+05,1.0025
1e+05,0.73778,0.0072434,0.05,1.5148e+05,1.0025
1e+05,0.73778,0.0072434,0.05,1.5148e+05,1.0025
1e+05,0.73778,0.0072434,0.05,1.5148e+05,1.0025
1e+05,0.73778,0.0072434,0.05,1.5148e+05,1.0025
1e+05,0.73778,0.0072434,0.05,1.5148e+05,1.0025
1e+05,0.73778,0.0072434,0.05,1.5148e+05,1.0025
1e+05,0.73778,0.0072434,0.05,1.5148e+05,1.0025
1e+05,0.73778,0.0072434,0.05,1.5148e+05,1.0025
1e+05,0.73778,0.0072434,0.05,1.5148e+05,1.0025
1e+05,0.73778,0.0072434,0.05,1.5148e+05,1.0025
1e+05,0.73778,0.0072434,0.05,1.5148e+05,1.0025
1e+05,0.73778,0.0072434,0.05,1.5148e+05,1.0025
1e+05,0.73778,0.0072434,0.05,1.5148e+05,1.0025
1e+05,0.73778,0.0072434,0.05,1.5148e+05,1.0025
1e+05,0.7524,0.0073869,0.05,1.4256e+05,0.86883
1e+05,0.7524,0.0073869,0.05,1.4256e+05,0.86883
1e+05,0.7524,0.0073869,0.05,1.4256e+05,0.86883
1e+05,0.7524,0.0073869,0.05,1.4256e+05,0.86883
1e+05,0.7524,0.0073869,0.05,1.4256e+05,0.86883
1e+05,0.7524,0.0073869,0.05,1.4256e+05,0.86883
1e+05,0.7524,0.0073869,0.05,1.4256e+05,0.86883
1e+05,0.7524,0.0073869,0.05,1.4256e+05,0.86883
1e+05,0.7524,0.0073869,0.05,1.4256e+05,0.86883
1e+05,0.7524,0.0073869,0.05,1.4256e+05,0.86883
1e+05,0.7524,0.0073869,0.05,1.4256e+05,0.86883
1e+05,0.7524,0.0073869,0.05,1.4256e+05,0.86883
1e+05,0.7524,0.0073869,0.05,1.4256e+05,0.86883
1e+05,0.7524,0.0073869,0.05,1.4256e+05,0.86883
1e+05,0.7673,0.0075332,0.05,1.3347e+05,0.74899
1e+05,0.7673,0.0075332,0.05,1.3347e+05,0.74899
1e+05,0.7673,0.0075332,0.05,1.3347e+05,0.74899
1e+05,0.7673,0.0075332,0.05,1.3347e+05,0.74899
1e+05,0.7673,0.0075332,0.05,1.3347e+05,0.74899
1e+05,0.7673,0.0075332,0.05,1.3347e+05,0.74899
1e+05,0.7673,0.0075332,0.05,1.3347e+05,0.74899
1e+05,0.7673,0.0075332,0.05,1.3347e+05,0.74899
1e+05,0.7673,0.0075332,0.05,1.3347e+05,0.74899
1e+05,0.7673,0.0075332,0.05,1.3347e+05,0.74899
1e+05,0.7673,0.0075332,0.05,1.3347e+05,0.74899
1e+05,0.7673,0.0075332,0.05,1.3347e+05,0.74899
1e+05,0.7673,0.0075332,0.05,1.3347e+05,0.74899
1e+05,0.7673,0.0075332,0.05,1.3347e+05,0.74899
1e+05,0.7673,0.0075332,0.05,1.3347e+05,0.74899
1e+05,0.7825,0.0076824,0.05,1.2422e+05,0.64203
1e+05,0.7825,0.0076824,0.05,1.2422e+05,0.64203
1e+05,0.7825,0.0076824,0.05,1.2422e+05,0.64203
1e+05,0.7825,0.0076824,0.05,1.2422e+05,0.64203
1e+05,0.7825,0.0076824,0.05,1.2422e+05,0.64203
1e+05,0.7825,0.0076824,0.05,1.2422e+05,0.64203
1e+05,0.7825,0.0076824,0.05,1.2422e+05,0.64203
1e+05,0.7825,0.0076824,0.05,1.2422e+05,0.64203
1e+05,0.7825,0.0076824,0.05,1.2422e+05,0.64203
1e+05,0.7825,0.0076824,0.05,1.2422e+05,0.64203
1e+05,0.7825,0.0076824,0.05,1.2422e+05,0.64203
1e+05,0.7825,0.0076824,0.05,1.2422e+05,0.64203
1e+05,0.7825,0.0076824,0.05,1.2422e+05,0.64203
1e+05,0.7825,0.0076824,0.05,1.2422e+05,0.64203
1e+05,0.7825,0.0076824,0.05,1.2422e+05,0.64203
1e+05,0.7825,0.0076824,0.05,1.2422e+05,0.64203
1e+05,0.798,0.0078346,0.05,1.1482e+05,0.54698
1e+05,0.798,0.0078346,0.05,1.1482e+05,0.54698
1e+05,0.798,0.0078346,0.05,1.1482e+05,0.54698
1e+05,0.798,0.0078346,0.05,1.1482e+05,0.54698
1e+05,0.798,0.0078346,0.05,1.1482e+05,0.54698
1e+05,0.798,0.0078346,0.05,1.1482e+05,0.54698
1e+05,0.798,0.0078346,0.05,1.1482e+05,0.54698
1e+05,0.798,0.0078346,0.05,1.1482e+05,0.54698
1e+05,0.798,0.0078346,0.05,1.1482e+05,0.54698
1e+05,0.798,0.0078346,0.05,1.1482e+05,0.54698
1e+05,0.798,0.0078346,0.05,1.1482e+05,0.54698
1e+05,0.798,0.0078346,0.05,1.1482e+05,0.54698
1e+05,0.798,0.0078346,0.05,1.1482e+05,0.54698
1e+05,0.798,0.0078346,0.05,1.1482e+05,0.54698
1e+05,0.798,0.0078346,0.05,1.1482e+05,0.54698
1e+05,0.81381,0.0079898,0.05,1.0528e+05,0.46286
1e+05,0.81381,0.0079898,0.05,1.0528e+05,0.46286
1e+05,0.81381,0.0079898,0.05,1.0528e+05,0.46286
1e+05,0.81381,0.0079898,0.05,1.0528e+05,0.46286
1e+05,0.81381,0.0079898,0.05,1.0528e+05,0.46286
1e+05,0.81381,0.0079898,0.05,1.0528e+05,0.46286
1e+05,0.81381,0.0079898,0.05,1.0528e+05,0.46286
1e+05,0.81381,0.0079898,0.05,1.0528e+05,0.46286
1e+05,0.81381,0.0079898,0.05,1.0528e+05,0.46286
1e+05,0.81381,0.0079898,0.05,1.0528e+05,0.46286
1e+05,0.81381,0.0079898,0.05,1.0528e+05,0.46286
1e+05,0.81381,0.0079898,0.05,1.0528e+05,0.46286
1e+05,0.81381,0.0079898,0.05,1.0528e+05,0.46286
1e+05,0.81381,0.0079898,0.05,1.0528e+05,0.46286
1e+05,0.81381,0.0079898,0.05,1.0528e+05,0.46286
1e+05,0.81381,0.0079898,0.05,1.0528e+05,0.46286
1e+05,0.82993,0.0081481,0.05,95624,0.38869
1e+05,0.82993,0.0081481,0.05,95624,0.38869
1e+05,0.82993,0.0081481,0.05,95624,0.38869
1e+05,0.82993,0.0081481,0.05,95624,0.38869
1e+05,0.82993,0.0081481,0.05,95624,0.38869
1e+05,0.82993,0.0081481,0.05,95624,0.38869
1e+05,0.82993,0.0081481,0.05,95624,0.38869
1e+05,0.82993,0.0081481,0.05,95624,0.38869
1e+05,0.82993,0.0081481,0.05,95624,0.38869
1e+05,0.82993,0.0081481,0.05,95624,0.38869
1e+05,0.82993,0.0081481,0.05,95624,0.38869
1e+05,0.82993,0.0081481,0.05,95624,0.38869
1e+05,0.82993,0.0081481,0.05,95624,0.38869
1e+05,0.82993,0.0081481,0.05,95624,0.38869
1e+05,0.82993,0.0081481,0.05,95624,0.38869
1e+05,0.82993,0.0081481,0.05,95624,0.38869
1e+05,0.82993,0.0081481,0.05,95624,0.38869
1e+05,0.84637,0.0083095,0.05,85855,0.3235
1e+05,0.84637,0.0083095,0.05,85855,0.3235
1e+05,0.84637,0.0083095,0.05,85855,0.3235
1e+05,0.84637,0.0083095,0.05,85855,0.3235
1e+05,0.84637,0.0083095,0.05,85855,0.3235
1e+05,0.84637,0.0083095,0.05,85855,0.3235
1e+05,0.84637,0.0083095,0.05,85855,0.3235
1e+05,0.84637,0.0083095,0.05,85855,0.3235
1e+05,0.84637,0.0083095,0.05,85855,0.3235
1e+05,0.84637,0.0083095,0.05,85855,0.3235
1e+05,0.84637,0.0083095,0.05,85855,0.3235
1e+05,0.84637,0.0083095,0.05,85855,0.3235
1e+05,0.84637,0.0083095,0.05,85855,0.3235
1e+05,0.84637,0.0083095,0.05,85855,0.3235
1e+05,0.84637,0.0083095,0.05,85855,0.3235
1e+05,0.84637,0.0083095,0.05,85855,0.3235
1e+05,0.86314,0.0084741,0.05,75985,0.26634
1e+05,0.86314,0.0084741,0.05,75985,0.26634
1e+05,0.86314,0.0084741,0.05,75985,0.26634
1e+05,0.86314,0.0084741,0.05,75985,0.26634
1e+05,0.86314,0.0084741,0.05,75985,0.26634
1e+05,0.86314,0.0084741,0.05,75985,0.26634
1e+05,0.86314,0.0084741,0.05,75985,0.26634
1e+05,0.86314,0.0084741,0.05,75985,0.26634
1e+05,0.86314,0.0084741,0.05,75985,0.26634
1e+05,0.86314,0.0084741,0.05,75985,0.26634
1e+05,0.86314,0.0084741,0.05,75985,0.26634
1e+05,0.86314,0.0084741,0.05,75985,0.26634
1e+05,0.86314,0.0084741,0.05,75985,0.26634
1e+05,0.86314,0.0084741,0.05,75985,0.26634
1e+05,0.86314,0.0084741,0.05,75985,0.26634
1e+05,0.86314,0.0084741,0.05,75985,0.26634
1e+05,0.86314,0.0084741,0.05,75985,0.26634
1e+05,0.88024,0.008642,0.05,66028,0.21628
1e+05,0.88024,0.008642,0.05,66028,0.21628
1e+05,0.88024,0.008642,0.05,66028,0.21628
1e+05,0.88024,0.008642,0.05,66028,0.21628
1e+05,0.88024,0.008642,0.05,66028,0.21628
1e+05,0.88024,0.008642,0.05,66028,0.21628
1e+05,0.88024,0.008642,0.05,66028,0.21628
1e+05,0.88024,0.008642,0.05,66028,0.21628
1e+05,0.88024,0.008642,0.05,66028,0.21628
1e+05,0.88024,0.008642,0.05,66028,0.21628
1e+05,0.88024,0.008642,0.05,66028,0.21628
1e+05,0.88024,0.008642,0.05,66028,0.21628
1e+05,0.88024,0.008642,0.05,66028,0.21628
1e+05,0.88024,0.008642,0.05,66028,0.21628
1e+05,0.88024,0.008642,0.05,66028,0.21628
1e+05,0.88024,0.008642,0.05,66028,0.21628
1e+05,0.88024,0.008642,0.05,66028,0.21628
1e+05,0.89767,0.0088132,0.05,55994,0.17237
1e+05,0.89767,0.0088132,0.05,55994,0.17237
1e+05,0.89767,0.0088132,0.05,55994,0.17237
1e+05,0.89767,0.0088132,0.05,55994,0.17237
1e+05,0.89767,0.0088132,0.05,55994,0.17237
1e+05,0.89767,0.0088132,0.05,55994,0.17237
1e+05,0.89767,0.0088132,0.05,55994,0.17237
1e+05,0.89767,0.0088132,0.05,55994,0.17237
1e+05,0.89767,0.0088132,0.05,55994,0.17237
1e+05,0.89767,0.0088132,0.05,55994,0.17237
1e+05,0.89767,0.0088132,0.05,55994,0.17237
1e+05,0.89767,0.0088132,0.05,55994,0.17237
1e+05,0.89767,0.0088132,0.05,55994,0.17237
1e+05,0.89767,0.0088132,0.05,55994,0.17237
1e+05,0.89767,0.0088132,0.05,55994,0.17237
1e+05,0.89767,0.0088132,0.05,55994,0.17237
1e+05,0.89767,0.0088132,0.05,55994,0.17237
1e+05,0.89767,0.0088132,0.05,55994,0.17237
1e+05,0.91546,0.0089878,0.05,45895,0.1337
1e+05,0.91546,0.0089878,0.05,45895,0.1337
1e+05,0.91546,0.0089878,0.05,45895,0.1337
1e+05,0.91546,0.0089878,0.05,45895,0.1337
1e+05,0.91546,0.0089878,0.05,45895,0.1337
1e+05,0.91546,0.0089878,0.05,45895,0.1337
1e+05,0.91546,0.0089878,0.05,45895,0.1337
1e+05,0.91546,0.0089878,0.05,45895,0.1337
1e+05,0.91546,0.0089878,0.05,45895,0.1337
1e+05,0.91546,0.0089878,0.05,45895,0.1337
1e+05,0.91546,0.0089878,0.05,45895,0.1337
1e+05,0.91546,0.0089878,0.05,45895,0.1337
