r[m] sigma_rr[Pa]
0.15707	-2.84217E-08
0.157761	449449.7749
0.158452	891418.6765
0.159143	1326043.346
0.159834	1753457.418
0.160525	2173791.603
0.161216	2587173.76
0.161907	2993728.967
0.162598	3393579.602
0.163289	3786845.401
0.16398	4173643.534
0.164671	4554088.666
0.165362	4928293.018
0.166053	5296366.436
0.166744	5658416.443
0.167435	6014548.302
0.168126	6364865.069
0.168817	6709467.649
0.169508	7048454.85
0.170199	7381923.432
0.17089	7709968.162
0.171581	8032681.855
0.172272	8350155.429
0.172963	8662477.946
0.173654	8969736.66
0.174345	9272017.056
0.175036	9569402.898
0.175727	9861976.266
0.176418	10149817.6
0.177109	10433005.72
0.1778	10711617.91
0.1778	10711617.91
0.1784984	10703140.48
0.1791968	10694219
0.1798952	10684862.6
0.1805936	10675080.27
0.181292	10664880.84
0.1819904	10654273.01
0.1826888	10643265.33
0.1833872	10631866.21
0.1840856	10620083.91
0.184784	10607926.59
0.1854824	10595402.25
0.1861808	10582518.77
0.1868792	10569283.92
0.1875776	10555705.32
0.188276	10541790.48
0.1889744	10527546.81
0.1896728	10512981.58
0.1903712	10498101.95
0.1910696	10482914.98
0.191768	10467427.62
0.1924664	10451646.7
0.1931648	10435578.96
0.1938632	10419231.01
0.1945616	10402609.39
0.19526	10385720.52
0.1959584	10368570.73
0.1966568	10351166.25
0.1973552	10333513.22
0.1980536	10315617.67
0.198752	10297485.57
0.1994504	10279122.77
0.2001488	10260535.05
0.2008472	10241728.08
0.2015456	10222707.47
0.202244	10203478.73
0.2029424	10184047.29
0.2036408	10164418.51
0.2043392	10144597.64
0.2050376	10124589.87
0.205736	10104400.32
0.2064344	10084034.02
0.2071328	10063495.92
0.2078312	10042790.91
0.2085296	10021923.79
0.209228	10000899.29
0.2099264	9979722.083
0.2106248	9958396.752
0.2113232	9936927.819
0.2120216	9915319.737
0.21272	9893576.888
0.21272	9893576.888
0.21611495	9801495.512
0.2195099	9702695.688
0.22290485	9597998.048
0.2262998	9488159.445
