0.15707	110861525.4
0.157761	110195126.6
0.158452	109536634.1
0.159143	108885914.2
0.159834	108242836.3
0.160525	107607272.6
0.161216	106979097.6
0.161907	106358189
0.162598	105744426.6
0.163289	105137693
0.16398	104537873.2
0.164671	103944854.4
0.165362	103358526.4
0.166053	102778781
0.166744	102205512.4
0.167435	101638616.8
0.168126	101077992.7
0.168817	100523540.5
0.169508	99975162.62
0.170199	99432763.47
0.17089	98896249.34
0.171581	98365528.41
0.172272	97840510.66
0.172963	97321107.82
0.173654	96807233.4
0.174345	96298802.56
0.175036	95795732.13
0.175727	95297940.54
0.176418	94805347.8
0.177109	94317875.46
0.1778	93835446.58
0.1778	9180468.14
0.1784984	9122480.105
0.1791968	9064903.138
0.1798952	9007732.376
0.1805936	8950963.047
0.181292	8894590.468
0.1819904	8838610.038
0.1826888	8783017.241
0.1833872	8727807.642
0.1840856	8672976.887
0.184784	8618520.7
0.1854824	8564434.879
0.1861808	8510715.299
0.1868792	8457357.906
0.1875776	8404358.72
0.188276	8351713.829
0.1889744	8299419.39
0.1896728	8247471.626
0.1903712	8195866.827
0.1910696	8144601.346
0.191768	8093671.598
0.1924664	8043074.061
0.1931648	7992805.272
0.1938632	7942861.827
0.1945616	7893240.381
0.19526	7843937.643
0.1959584	7794950.378
0.1966568	7746275.406
0.1973552	7697909.598
0.1980536	7649849.88
0.198752	7602093.226
0.1994504	7554636.66
0.2001488	7507477.255
0.2008472	7460612.133
0.2015456	7414038.462
0.202244	7367753.454
0.2029424	7321754.369
0.2036408	7276038.508
0.2043392	7230603.217
0.2050376	7185445.884
0.205736	7140563.938
0.2064344	7095954.848
0.2071328	7051616.124
0.2078312	7007545.314
0.2085296	6963740.005
0.209228	6920197.821
0.2099264	6876916.422
0.2106248	6833893.505
0.2113232	6791126.803
0.2120216	6748614.081
0.21272	6706353.141
0.21272	12032601.99
0.21611495	11629541.92
0.2195099	11239818.73
0.22290485	10862780.83
0.2262998	10497822.83
0.22969475	10144381.59
0.2330897	9801932.566
0.23648465	9469986.586
0.2398796	9148086.905
0.24327455	8835806.547
0.2466695	8532745.902
0.25006445	8238530.537
0.2534594	7952809.217
0.25685435	7675252.096
0.2602493	7405549.076
0.26364425	7143408.308
0.2670392	6888554.82
0.27043415	6640729.268
0.2738291	6399686.791
0.27722405	6165195.957
0.280619	5937037.808
0.28401395	5715004.971
0.2874089	5498900.844
0.29080385	5288538.857
0.2941988	5083741.774
0.29759375	4884341.068
0.3009887	4690176.327
0.30438365	4501094.725
0.3077786	4316950.511
0.31117355	4137604.56
0.3145685	3962923.934
0.31796345	3792781.499
