[2018-09-10 12:08:28] DEBUG:   MeshVersionFormatted 2 is ignored
[2018-09-10 12:08:28] DEBUG:    is ignored
[2018-09-10 12:08:28] DEBUG:   Dimension 3 is ignored
[2018-09-10 12:08:28] DEBUG:    is ignored
[2018-09-10 12:08:28] DEBUG:     is ignored
[2018-09-10 12:08:28] DEBUG:    is ignored
[2018-09-10 12:08:28] DEBUG:     is ignored
[2018-09-10 12:08:28] DEBUG:    is ignored
[2018-09-10 12:08:28] DEBUG:     is ignored
[2018-09-10 12:08:28] DEBUG:    is ignored
[2018-09-10 12:08:28] DEBUG:   RequiredVertices is ignored
[2018-09-10 12:08:28] DEBUG:   0 is ignored
[2018-09-10 12:08:28] DEBUG:    is ignored
[2018-09-10 12:08:28] DEBUG:   Edges is ignored
[2018-09-10 12:08:28] DEBUG:   516 is ignored
[2018-09-10 12:08:28] DEBUG:   1151 1152 123  is ignored
[2018-09-10 12:08:28] DEBUG:   414 1281 123  is ignored
[2018-09-10 12:08:28] DEBUG:   417 416 123  is ignored
[2018-09-10 12:08:28] DEBUG:   412 1280 123  is ignored
[2018-09-10 12:08:28] DEBUG:   416 409 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1280 1281 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1279 410 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1285 417 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1285 418 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1279 413 123  is ignored
[2018-09-10 12:08:28] DEBUG:   365 435 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1415 1414 123  is ignored
[2018-09-10 12:08:28] DEBUG:   438 1438 123  is ignored
[2018-09-10 12:08:28] DEBUG:   421 1412 123  is ignored
[2018-09-10 12:08:28] DEBUG:   410 1410 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1441 439 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1428 1427 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1409 1408 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1424 1423 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1409 420 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1426 430 123  is ignored
[2018-09-10 12:08:28] DEBUG:   275 429 123  is ignored
[2018-09-10 12:08:28] DEBUG:   269 1418 123  is ignored
[2018-09-10 12:08:28] DEBUG:   432 257 123  is ignored
[2018-09-10 12:08:28] DEBUG:   257 259 123  is ignored
[2018-09-10 12:08:28] DEBUG:   255 257 123  is ignored
[2018-09-10 12:08:28] DEBUG:   424 1417 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1432 365 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1435 436 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1122 313 123  is ignored
[2018-09-10 12:08:28] DEBUG:   428 1424 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1419 1420 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1408 412 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1439 1440 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1433 1432 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1413 422 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1433 1434 123  is ignored
[2018-09-10 12:08:28] DEBUG:   275 1422 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1413 1414 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1416 423 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1431 433 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1430 1429 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1412 1411 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1438 1439 123  is ignored
[2018-09-10 12:08:28] DEBUG:   269 425 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1421 1420 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1427 359 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1430 1431 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1425 359 123  is ignored
[2018-09-10 12:08:28] DEBUG:   257 1429 123  is ignored
[2018-09-10 12:08:28] DEBUG:   434 1434 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1437 1436 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1418 1417 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1422 1423 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1426 1425 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1440 1441 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1411 1410 123  is ignored
[2018-09-10 12:08:28] DEBUG:   431 1428 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1415 1416 123  is ignored
[2018-09-10 12:08:28] DEBUG:   426 1419 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1436 1435 123  is ignored
[2018-09-10 12:08:28] DEBUG:   437 1437 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1421 427 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1461 458 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1455 451 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1454 1453 123  is ignored
[2018-09-10 12:08:28] DEBUG:   443 444 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1464 1465 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1462 1463 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1458 1457 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1468 1469 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1467 1466 123  is ignored
[2018-09-10 12:08:28] DEBUG:   461 1466 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1459 1458 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1470 1469 123  is ignored
[2018-09-10 12:08:28] DEBUG:   456 455 123  is ignored
[2018-09-10 12:08:28] DEBUG:   455 457 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1450 1597 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1456 452 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1460 458 123  is ignored
[2018-09-10 12:08:28] DEBUG:   458 1462 123  is ignored
[2018-09-10 12:08:28] DEBUG:   446 1597 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1443 1442 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1452 1453 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1444 1443 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1470 462 123  is ignored
[2018-09-10 12:08:28] DEBUG:   344 1456 123  is ignored
[2018-09-10 12:08:28] DEBUG:   409 1442 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1446 442 123  is ignored
[2018-09-10 12:08:28] DEBUG:   447 446 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1447 1446 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1448 1447 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1450 1596 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1452 448 123  is ignored
[2018-09-10 12:08:28] DEBUG:   449 1454 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1465 460 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1459 455 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1445 440 123  is ignored
[2018-09-10 12:08:28] DEBUG:   344 1455 123  is ignored
[2018-09-10 12:08:28] DEBUG:   455 1460 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1467 1468 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1448 518 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1464 1463 123  is ignored
[2018-09-10 12:08:28] DEBUG:   443 518 123  is ignored
[2018-09-10 12:08:28] DEBUG:   120 450 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1457 454 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1595 445 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1445 1444 123  is ignored
[2018-09-10 12:08:28] DEBUG:   459 1461 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1595 1596 123  is ignored
[2018-09-10 12:08:28] DEBUG:   464 994 123  is ignored
[2018-09-10 12:08:28] DEBUG:   472 1486 123  is ignored
[2018-09-10 12:08:28] DEBUG:   473 1486 123  is ignored
[2018-09-10 12:08:28] DEBUG:   472 471 123  is ignored
[2018-09-10 12:08:28] DEBUG:   257 468 123  is ignored
[2018-09-10 12:08:28] DEBUG:   256 470 123  is ignored
[2018-09-10 12:08:28] DEBUG:   256 469 123  is ignored
[2018-09-10 12:08:28] DEBUG:   488 1514 123  is ignored
[2018-09-10 12:08:28] DEBUG:   486 485 123  is ignored
[2018-09-10 12:08:28] DEBUG:   455 499 123  is ignored
[2018-09-10 12:08:28] DEBUG:   487 499 123  is ignored
[2018-09-10 12:08:28] DEBUG:   483 482 123  is ignored
[2018-09-10 12:08:28] DEBUG:   483 485 123  is ignored
[2018-09-10 12:08:28] DEBUG:   487 1514 123  is ignored
[2018-09-10 12:08:28] DEBUG:   494 458 123  is ignored
[2018-09-10 12:08:28] DEBUG:   495 494 123  is ignored
[2018-09-10 12:08:28] DEBUG:   497 1533 123  is ignored
[2018-09-10 12:08:28] DEBUG:   1533 496 123  is ignored
[2018-09-10 12:08:28] DEBUG:   500 501 123  is ignored
[2018-09-10 12:08:28] DEBUG:   500 497 123  is ignored
[2018-09-10 12:08:28] DEBUG:   464 278 123  is ignored
[2018-09-10 12:08:28] DEBUG:   382 1602 8  is ignored
[2018-09-10 12:08:28] DEBUG:   1602 1449 8  is ignored
[2018-09-10 12:08:28] DEBUG:   1487 1601 123  is ignored
[2018-09-10 12:08:28] DEBUG:   474 469 8  is ignored
[2018-09-10 12:08:28] DEBUG:   1600 474 123  is ignored
[2018-09-10 12:08:28] DEBUG:    is ignored
[2018-09-10 12:08:28] DEBUG:   Ridges is ignored
[2018-09-10 12:08:28] DEBUG:   0 is ignored
[2018-09-10 12:08:28] DEBUG:    is ignored
[2018-09-10 12:08:28] DEBUG:   Corners is ignored
[2018-09-10 12:08:28] DEBUG:   0 is ignored
[2018-09-10 12:08:28] DEBUG:    is ignored
[2018-09-10 12:08:28] DEBUG:   SubDomainFromGeom is ignored
[2018-09-10 12:08:28] DEBUG:   1 is ignored
[2018-09-10 12:08:28] DEBUG:   3424 1 3498 1  is ignored
[2018-09-10 12:08:28] DEBUG:    is ignored
[2018-09-10 12:08:28] DEBUG:   End is ignored
[2018-09-10 12:08:28] DEBUG:    is ignored
