0.009998754088411478, 0.000004081637911819468
0.013362663107590534, 0.000004069398151667226
0.017058653323225467, 0.000004739363970526485
0.022797744140105793, 0.000004727124210374242
0.029551628218007345, 0.0000047161728460275165
0.038306365970614646, 0.000004705221481680791
0.04890155591770684, 0.0000053751873005400495
0.06339007058199968, 0.000004683962950890043
0.08343332872231671, 0.000004672367388640613
0.10489686247826191, 0.000005342977405402576
0.14453607003290095, 0.000004649176264141645
0.19023681993992214, 0.000004637580701892107
0.2542387294495813, 0.000004625340941739864
0.355700314756735, 0.000003930895602576121
0.4976325182104469, 0.0000045969962340189395
0.645043899575232, 0.000005266317854975386
0.8234913350291972, 0.000004575737703228192
1.1346312476178406, 0.000005242482532573714
1.6618188048768607, 0.0000045461045997017505
2.4713393026023933, 0.0000045293554542302555
3.3535771692660803, 0.000004516471496175201
4.413850519257689, 0.000005185148919229052
5.721582692071965, 0.000004493924569579045
8.127902712897296, 0.0000044791080178157704
11.029235405122794, 0.000005146497045064105
14.296968627598796, 0.000004455272695414098
18.53170873696416, 0.000005804867301673826
25.532487870755826, 0.000007832158101626018
35.17431988860397, 0.000013260813828094398
45.58721884623693, 0.00001869204634617381
60.905280583255255, 0.00002888390136557067
72.02171913747563, 0.00003704009101227954
85.16536268344663, 0.0000458765536442919
102.25446821781289, 0.00005539264506370463
117.27276420768364, 0.00006627121504743219
132.46228782962527, 0.00007647015624375928
149.6160975249088, 0.00008734937042538955
174.21514692485636, 0.00010094838815242742
199.7816911518674, 0.00011522832306267133
225.64396296383725, 0.0001274680832149082
251.00420271602334, 0.00013834794159444123
283.4855907790619, 0.00015194824771728462
315.30739108928015, 0.00016690974400863728
350.7522329441862, 0.00017710932940286707
378.43483589839576, 0.0001886707491635089
414.5735096208301, 0.0002009117977115513
461.1772141359031, 0.00021111138310578103
505.25934791346043, 0.0002206313397126103
562.0457029828076, 0.00023151119809214338
625.2143053779638, 0.0002423910564716764
695.4824591216696, 0.00025327091485120954
797.6292074144066, 0.0002641494848349371
887.4041481726439, 0.00027026743231734726
1049.351459962489, 0.0002791038949493595
1339.5090086031735, 0.00028181467972412857
1633.6049792431556, 0.00027976548619548303
2023.2073126887071, 0.00027295373757181183
2623.404183329673, 0.0002627386914279161
3103.9680973001127, 0.0002525275104714368
3616.858145407688, 0.00024299724669816353
4279.40626425186, 0.0002327860657416843
4986.418512926343, 0.0002239360749537143
5990.713958814154, 0.00021304397681402902
7307.371084458944, 0.00020487232641765401
8778.391478736308, 0.00019670132021918182
11557.383994177571, 0.00018716590286268657
14532.676355490463, 0.00018307460198232567
19721.89247021044, 0.00018102089906836088
26764.03389796784, 0.00017896719615439615
40413.7429276549, 0.0001789498028110219
58292.29712146067, 0.0001796146150466592
82808.22727093354, 0.00017959979849489598
100982.90057642768, 0.00017959142392216023
