0.010312074131115496, 0.00013076647461218727
0.016101391474977494, 0.0020268803565173243
0.021560094495253666, 0.0032691618653544197
0.0284292169405849, 0.004446060136885421
0.03635240170142669, 0.00549219193379713
0.046483767464426694, 0.006538323730715945
0.06129236848963046, 0.07630223793744051
0.08463298936573758, 0.07767528592088979
0.10822009037553766, 0.0787214177178086
0.14052355128648145, 0.07983293275202641
0.20633573372439612, 0.08146751368470717
0.28491002042159363, 0.08284056166815645
0.40569175463007623, 0.01575736019102436
0.5516408831558136, 0.01706502493716755
0.761710114134855, 0.018438072920616833
1.004372484084059, 0.0882019871273414
1.4747558792731383, 0.08983656806002216
2.0999039950600644, 0.09134038251809073
3.0833638034679507, 0.09297496345076439
4.390399835067726, 0.09447877790883297
5.969862622996343, 0.09578644265497616
7.517259374810218, 0.09676719121458177
9.912075908769697, 0.16653110542132055
14.114096308388454, 0.09944790394417424
20.40823250091457, 0.10101710163954891
27.748415975181043, 0.3080858141913012
37.723855920645136, 0.9266766223542646
47.487917451255115, 1.887875594006708
55.36093450283487, 2.7115736176022125
64.53513749551234, 3.741032689003326
75.22331221585263, 5.044839824145235
83.7404698922964, 6.00551572989923
90.40080720133093, 6.966060869178605
100.63643637440106, 7.926736774932586
110.3227750905378, 8.887347297449267
120.9337847435934, 10.053718867771558
132.56817130753677, 11.151503422158633
145.32490238426186, 12.180700960610523
161.76567212667092, 13.41572493010532
174.63178026735855, 14.376270069384681
188.52120031663478, 15.336815208664056
209.84881585339235, 16.571839178158854
230.0226924789056, 17.875384780351546
260.0154630833952, 19.04188711714845
289.4191045522492, 20.414085118513647
327.135916329084, 21.786348503116162
353.154823930799, 22.74689364239553
393.1241980306451, 23.844743580019923
430.94455482528394, 24.942528134407006
479.7079079876418, 26.1089650879666
542.2343972238937, 27.412641456633907
612.9753616051692, 28.3733827456252
692.8723087084063, 29.67705911429251
783.2162655995311, 30.84356145108941
899.0297249815874, 32.078716187058816
1048.013503299308, 33.10817525845994
1166.6748064473145, 34.06885116421392
1298.8262824664105, 34.8923530380975
1514.0309103321279, 35.99039912543381
1711.5543563700394, 36.9511404144251
2026.0797531807355, 37.98066486906352
2325.8703601749457, 38.941471541292124
2670.0760150629, 39.83369119758552
2972.457956261255, 40.7257800874043
3464.896292992599, 41.89241319067582
4164.959538113848, 43.059177060421945
4708.526818887187, 43.88274431754284
5488.574560273634, 45.04937742081435
6398.2550652825785, 46.01024947628026
7809.908666132243, 47.2456657451989
9245.493608546547, 48.13801616796691
11287.001535141568, 48.89332332533913
13780.168450737357, 49.442869434905745
17618.454765575774, 49.855437662313875
22528.21972490492, 49.925070810045995
30165.749763528773, 49.92631309155483
40391.70829122072, 49.99614238899887
49322.08108319346, 49.99699237108386
62107.74260359248, 49.92938610370827
78206.15645939638, 49.93036685226787
98477.30173013602, 49.93134760082748
